label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,170015,,1137,1361890,2579,1,0
0,170015,,3353,2255013,2579,1,2
0,170015,,4250,357495,2891,1,1
0,170015,,3934,1038556,409,1,2
0,170015,,5030,1318840,2150,1,1
0,170015,,3745,21896,7563,1,1
0,170015,,5176,792759,3498,1,1
0,170015,,2137,1643141,2579,1,3
0,170015,,5030,1762565,2150,1,1
1,170015,170020.0,5187,970139,3232,3,3
0,170015,,3266,539096,3688,1,1
0,170015,,1133,340298,3322,3,1
0,170015,,72,2254290,2150,1,3
0,170015,,144,2367551,6707,1,1
0,170015,,1999,902078,2579,1,1
0,170015,,3691,1554663,6077,1,2
0,170015,,2065,717107,2579,1,3
0,170015,,1887,659962,958,1,1
0,170015,,5209,1877051,2579,1,2
0,170015,,72,2345495,2150,1,1
0,170015,,1456,638234,1928,2,1
0,170015,,220,1881872,7619,4,2
0,170015,,369,269987,5290,1,1
0,170015,,4465,713168,6086,1,1
0,170015,,1456,616850,7240,1,2
0,170015,,5187,2319314,7366,1,1
0,170015,,3444,102025,2579,1,3
0,170015,,1087,181327,5347,1,1
0,170015,,2982,1109901,4867,2,1
0,170015,,3444,102025,2579,1,3
0,170015,,4432,56017,6667,3,1
0,170015,,1675,2547514,3494,1,1
0,170015,,4465,699573,4900,1,1
0,170015,,5176,661532,3600,1,3
0,170015,,3465,509087,2426,2,1
0,170015,,3305,1726703,700,1,2
0,170015,,2137,24647,2579,1,2
0,170015,,4465,36311,367,1,1
0,170015,,1456,343122,4250,1,2
0,170015,,2537,872012,2579,1,2
0,170015,,3444,102025,2579,1,3
0,170015,,2137,2630392,2579,1,0
1,170015,170100.0,6202,73053,5114,1,1
0,170015,,4250,94324,2823,2,2
0,170015,,5186,2266521,3347,1,1
0,170015,,5176,373872,750,1,1
0,170015,,5030,1193726,2150,1,1
0,170015,,2438,2253033,7059,1,1
0,170015,,3444,1868985,2579,1,1
0,170015,,3671,2143096,3322,1,1
0,170015,,1456,2313826,7105,1,3
0,170015,,5610,1342779,5960,1,1
0,170015,,1617,490571,266,1,1
0,170015,,1486,1932516,1327,1,1
0,170015,,5187,18727,877,1,1
0,170015,,2137,507189,2579,1,2
0,170015,,2537,2277062,2579,1,2
0,170015,,2982,1718652,4867,1,1
0,170015,,72,1941514,2150,1,2
0,170015,,3490,2587574,5121,1,1
0,170015,,3531,2657124,6161,1,0
0,170015,,3745,1388317,6161,1,2
0,170015,,3444,1804342,2579,1,2
0,170015,,1456,130755,5454,1,1
0,170015,,3305,1694656,1181,1,1
0,170015,,4444,17764,7563,1,1
0,170015,,1137,510922,2579,1,3
0,170015,,1137,1097330,2579,1,1
0,170015,,3353,1494401,2579,1,0
0,170015,,3671,2762108,3322,1,2
0,170015,,1887,1545575,5971,1,3
0,170015,,6036,904101,2334,1,3
0,170015,,1675,394428,3150,1,1
0,170015,,1456,2546724,985,1,1
0,170015,,3465,2543590,5875,2,1
0,170015,,5187,1398406,985,1,1
0,170015,,3465,1341611,5024,1,2
0,170015,,3353,311682,2579,1,2
0,170015,,198,330787,2150,1,1
0,170015,,376,853329,2579,1,2
0,170015,,1456,1261148,3789,1,2
0,170015,,1259,476666,2303,1,3
0,170015,,3518,137232,6539,1,1
0,170015,,3745,630760,7563,1,1
0,170015,,2137,507189,2579,1,2
0,170015,,1675,445085,877,1,1
0,170015,,4465,2257334,2891,1,1
0,170015,,1456,617818,3789,1,2
1,170015,170017.0,5030,1225745,2150,1,1
0,170015,,4465,2319188,2723,2,1
0,170015,,3353,1313080,2579,1,2
0,170015,,6036,2432560,2891,1,3
0,170015,,3518,1048364,2058,1,3
0,170015,,1087,1120760,7396,1,1
0,170015,,5187,2093298,1923,1,1
0,170015,,5961,1691501,3331,1,2
0,170016,,2137,1661762,2579,1,1
0,170016,,5187,2078545,6086,1,3
0,170016,,3934,2014952,1791,1,1
0,170016,,5030,930166,2150,1,1
0,170016,,3465,1710225,2891,1,2
0,170016,,5186,2517358,6161,1,1
0,170016,,3465,1050808,4570,2,1
0,170016,,1456,285676,3573,2,1
0,170016,,1087,670327,2303,1,1
0,170016,,5186,1623933,5347,2,1
0,170016,,72,1990101,2150,1,1
0,170016,,3745,1067007,3516,1,1
0,170016,,1999,1164995,2579,1,2
0,170016,,376,2162853,2579,1,1
0,170016,,4465,1828669,6995,1,1
0,170016,,198,509048,2150,1,3
0,170016,,177,505525,2579,1,3
0,170016,,5176,1537167,337,1,0
0,170016,,1456,1037249,3789,1,1
0,170016,,985,1246494,1385,0,3
0,170016,,2137,1661762,2579,1,1
0,170016,,3353,2644497,2579,1,1
0,170016,,2137,1662173,2579,1,2
0,170016,,1456,445276,4657,1,3
0,170016,,1456,1776433,2402,1,1
0,170016,,1456,2402699,6523,1,1
0,170016,,2137,2385186,2579,1,3
0,170016,,2137,66500,2579,1,3
0,170016,,1999,1736760,2579,1,2
0,170016,,2982,548856,4966,2,1
0,170016,,2137,596500,2579,1,1
0,170016,,2438,2698718,1400,1,1
0,170016,,4432,2444562,6667,1,3
0,170016,,4250,1866549,6667,3,3
0,170016,,6567,1947468,2579,1,2
0,170016,,4465,1297114,3789,2,3
0,170016,,1137,2678281,2579,1,2
0,170016,,3465,2201061,2426,1,1
0,170016,,1456,899354,6315,2,2
0,170016,,4439,371022,3284,1,2
1,170016,170016.0,1456,2622444,2362,1,3
0,170016,,1907,2480372,249,1,2
0,170016,,997,714522,5347,1,0
0,170016,,198,2131421,2150,1,1
0,170016,,3305,872661,877,1,1
0,170016,,2537,2567150,2579,1,2
0,170016,,2137,1220862,2579,1,3
0,170016,,2137,24647,2579,1,2
0,170016,,3353,311682,2579,1,2
0,170016,,4465,1205050,4543,1,1
0,170016,,3745,1507258,750,1,1
0,170016,,51,2443352,3678,1,1
0,170016,,4465,1814310,3789,1,1
0,170016,,2137,1902363,2579,1,1
0,170016,,985,1582375,977,1,3
0,170016,,1887,673449,2402,1,1
0,170016,,1887,504870,7285,1,1
0,170016,,4465,2084494,2891,1,2
0,170016,,898,675694,1795,1,1
0,170016,,4465,432448,2426,2,1
0,170016,,5030,519086,2150,1,2
0,170016,,1456,2021852,4305,1,1
0,170016,,2137,1907165,2579,1,2
0,170016,,1675,1478604,4657,1,1
0,170016,,5176,1238607,750,1,1
0,170016,,3934,1007574,478,1,1
0,170016,,3465,1719447,3789,1,1
0,170016,,3934,1810636,409,1,3
0,170016,,727,1223326,2579,1,2
0,170016,,1887,1435910,3789,1,1
0,170016,,5147,1158152,1842,1,2
0,170016,,5030,2442626,2150,1,1
0,170016,,5187,2730428,4113,1,3
0,170016,,3934,848898,1791,1,2
0,170016,,3969,9590,2150,2,2
0,170016,,4250,1219728,2891,1,2
0,170016,,2137,825292,2579,1,2
0,170016,,1456,2427664,4657,1,1
0,170016,,1963,1400682,5290,1,2
0,170016,,1456,2021871,1767,1,2
0,170016,,726,1217097,2150,1,1
0,170016,,3075,1082889,4077,1,2
0,170016,,6036,1679694,2415,1,2
0,170016,,1887,1323690,3792,1,1
0,170016,,4465,838829,844,1,2
0,170016,,3465,1076146,877,1,1
0,170016,,4565,2450253,2831,2,1
0,170016,,2137,1907165,2579,1,2
0,170016,,6255,6405,6842,1,1
0,170016,,5186,1511004,2622,1,0
0,170016,,2137,2722442,2579,1,2
0,170016,,5187,2251574,3789,1,2
0,170016,,594,2223594,779,1,3
0,170016,,5187,1919949,249,1,1
0,170016,,3465,2706826,2426,0,2
0,170016,,3745,1865612,7585,1,1
0,170016,,1087,453330,6161,1,2
0,170016,,6440,214824,2299,1,3
0,170016,,3465,2008337,2891,1,1
0,170016,,3266,1100166,6995,1,2
0,170016,,4565,1499858,3150,1,1
0,170016,,2982,2013245,4867,1,3
0,170016,,3305,1849899,877,1,2
0,170016,,5030,1744015,2150,1,1
0,170016,,5186,113408,6161,2,1
0,170016,,2137,66500,2579,1,3
0,170016,,2137,1172262,2579,1,2
0,170016,,3075,187044,3600,1,3
0,170016,,3093,892496,1400,1,1
0,170016,,2438,787979,1544,1,1
0,170016,,4565,2101755,4543,1,1
0,170016,,5176,2730057,5476,2,3
0,170016,,5030,1912489,2150,1,1
0,170016,,4465,947440,2426,1,3
0,170016,,144,1452943,2868,1,3
0,170016,,2065,1482128,2579,1,3
0,170016,,2982,681745,4867,2,1
0,170016,,2137,1291647,2579,1,3
0,170016,,2137,2722442,2579,1,2
0,170016,,3934,4316,4896,1,2
0,170016,,2137,560991,2579,1,0
0,170016,,4250,249940,4250,1,1
0,170016,,1137,329912,2579,1,1
0,170016,,5176,1019955,3347,2,1
0,170016,,1087,187076,963,1,1
0,170016,,4882,2637219,4729,1,3
0,170016,,2982,350847,5622,2,1
0,170016,,1180,743624,1451,1,1
0,170016,,1546,2545987,3322,1,1
0,170016,,198,1489447,2150,1,0
0,170016,,2137,1251218,2579,1,2
0,170016,,2537,2284929,2579,1,2
0,170016,,4465,1616330,2306,1,1
0,170016,,1540,1854509,4867,1,1
0,170016,,1675,2477227,2831,1,2
0,170016,,5030,55583,2150,1,1
0,170016,,2137,1380763,2579,1,2
0,170016,,4250,2189330,2650,3,1
0,170016,,1456,191179,7595,1,3
0,170016,,898,987974,1795,2,1
0,170016,,1543,1463544,2579,1,2
0,170016,,72,378767,2150,1,2
0,170016,,3465,74659,7440,1,1
0,170016,,2137,560991,2579,1,0
0,170016,,3869,1742324,3150,1,1
0,170016,,5030,2144897,2150,1,1
0,170016,,72,698840,2150,1,2
0,170016,,5030,2171754,2150,1,1
0,170016,,5186,277670,7563,1,1
0,170016,,5030,1551445,2150,1,3
0,170016,,4465,2143800,5465,1,1
0,170016,,5030,519086,2150,1,2
1,170016,170017.0,3869,2027709,4250,1,1
0,170016,,727,1223326,2579,1,2
0,170016,,3497,1119186,2969,1,1
0,170016,,4250,793013,2891,1,1
0,170016,,5030,908906,2150,1,1
0,170016,,726,1693104,2150,1,1
0,170017,,2122,1630391,2395,3,1
0,170017,,5186,2707054,3347,1,0
0,170017,,144,1924612,4995,1,3
0,170017,,2137,714369,2579,1,3
0,170017,,1543,1081638,2579,1,3
0,170017,,4432,2017859,2891,1,3
0,170017,,2819,616891,3322,1,1
0,170017,,1137,2224693,2579,1,3
0,170017,,4465,663619,6735,3,1
0,170017,,4565,1579411,6086,1,3
0,170017,,156,937319,2937,0,1
0,170017,,4565,1983077,6667,1,1
0,170017,,3465,300627,5013,1,3
0,170017,,1456,2756608,5637,2,1
0,170017,,2137,2200385,2579,1,2
0,170017,,2065,1659697,2579,1,2
0,170017,,1087,1419980,3600,1,1
0,170017,,750,1624205,7619,1,3
0,170017,,3869,58180,2426,1,1
0,170017,,3444,303165,2579,1,3
0,170017,,4444,2283609,3600,2,0
0,170017,,198,2454447,2150,1,2
0,170017,,6411,1799928,6077,1,2
0,170017,,4565,344132,5156,2,1
0,170017,,5943,621999,7096,1,2
0,170017,,4565,2019750,894,1,2
0,170017,,2849,87185,3322,1,3
0,170017,,5030,2711079,2150,1,1
1,170017,170018.0,4565,1678307,6667,1,3
0,170017,,3444,2624383,2579,1,2
0,170017,,3093,485734,7096,1,2
0,170017,,985,1188665,6847,1,1
0,170017,,1675,107384,3789,1,1
0,170017,,2137,714369,2579,1,3
0,170017,,2137,48421,2579,1,0
0,170017,,3745,1361825,3600,2,3
0,170017,,2537,1064912,2579,1,2
0,170017,,4788,139934,3659,0,2
0,170017,,2849,832254,3322,1,2
0,170017,,5404,2008673,3322,1,3
1,170017,170020.0,1293,2624544,3322,1,2
0,170017,,2764,2101162,977,1,3
0,170017,,2137,1815162,2579,1,2
0,170017,,2122,1056514,4652,1,3
0,170017,,615,1146719,2150,1,1
0,170017,,2438,1502321,1400,1,1
0,170017,,144,264486,7096,1,1
0,170017,,2137,1191702,2579,1,3
0,170017,,5400,675396,3322,1,2
0,170017,,2137,1151195,2579,1,2
0,170017,,1540,1674296,5995,1,3
0,170017,,4565,2644121,4182,1,1
0,170017,,2065,2167051,2579,1,0
0,170017,,1675,1928955,3150,1,1
1,170017,170022.0,1543,1984044,2579,1,3
0,170017,,4565,338129,2891,1,2
0,170017,,1537,468923,7210,1,1
1,170017,181026.0,1137,501314,2579,1,2
0,170017,,1238,2518337,94,1,1
0,170017,,5030,540374,2150,1,2
0,170017,,4788,1766451,2597,1,1
0,170017,,1456,2277804,3789,2,1
0,170017,,3465,2136544,2891,1,1
0,170017,,4565,171768,5681,1,1
0,170017,,3353,1439437,2579,1,1
0,170017,,1004,2496534,7149,1,1
0,170017,,1887,228339,2891,1,1
0,170017,,2849,764660,3322,1,2
0,170017,,5030,1910250,2150,1,1
0,170017,,2137,873953,2579,1,3
0,170017,,2137,48421,2579,1,0
0,170017,,1537,336299,1385,0,1
1,170017,170018.0,1675,950386,4657,1,1
0,170017,,5452,269456,3792,1,3
0,170017,,5187,1599683,985,1,1
0,170017,,1456,236120,4657,1,1
0,170017,,1887,1035368,3688,1,1
0,170017,,5030,205208,2150,1,1
0,170017,,1137,1330574,2579,1,3
0,170017,,3465,1853368,577,2,1
0,170017,,3465,1189222,4292,1,1
0,170017,,5187,1305713,6086,1,1
0,170017,,4465,1288552,3852,1,1
0,170017,,3869,2152060,6086,2,1
0,170017,,5056,1274555,2415,1,1
0,170017,,4882,1892211,6336,2,1
0,170017,,1540,173992,7149,2,1
0,170017,,4882,786278,6539,1,1
0,170017,,449,1239671,4250,1,1
0,170017,,4465,303415,4455,1,1
0,170017,,898,5758,4140,1,3
0,170017,,921,762807,3322,1,2
0,170017,,198,1187354,2150,1,1
0,170017,,5030,1981018,2150,1,1
0,170017,,4565,1838853,5971,2,1
0,170017,,1137,668684,2579,1,3
0,170017,,3745,1443056,7563,1,2
0,170017,,5187,2225685,6995,1,1
0,170017,,5186,1359064,2240,1,3
0,170017,,898,951607,1795,2,1
0,170017,,6241,2504245,846,1,3
0,170017,,1456,2676777,3962,3,1
0,170017,,72,2427247,2150,1,2
0,170017,,2982,2104698,4867,2,1
0,170017,,1137,668684,2579,1,3
0,170017,,1137,604604,2579,1,3
0,170017,,2537,1318070,2579,1,3
0,170017,,177,2543466,2579,1,2
0,170017,,4465,1291607,2185,2,1
0,170017,,2553,2450674,7434,4,1
0,170017,,3981,1937866,2579,2,1
0,170017,,4250,1422210,4250,1,1
0,170017,,4565,2752338,2891,1,2
0,170017,,3934,857207,478,1,1
0,170017,,4544,1904476,7619,1,3
0,170017,,3353,1439437,2579,1,1
0,170017,,5307,181484,3322,2,1
0,170017,,3575,1296385,1638,2,3
0,170017,,3869,1546450,6411,1,0
0,170017,,4565,2705759,6086,2,3
0,170017,,4250,411103,2891,1,1
0,170017,,1540,72877,7149,1,1
0,170017,,3465,1533939,4501,1,2
0,170017,,4465,2495427,4167,1,1
0,170017,,2137,617854,2579,1,0
0,170017,,2137,48421,2579,1,0
0,170017,,5209,2675915,2579,1,2
0,170017,,1137,668684,2579,1,3
0,170017,,2122,2334378,4867,3,1
0,170017,,1537,1230385,94,1,2
0,170017,,177,2609301,2579,1,2
0,170017,,1137,877325,2579,1,1
0,170017,,5030,774524,2150,1,1
0,170017,,4465,2517089,3269,2,1
0,170017,,4565,2284161,3789,2,3
0,170017,,6570,2100136,2579,1,0
0,170017,,2537,1955313,2579,1,2
0,170017,,5030,860406,2150,1,1
0,170017,,198,2454447,2150,1,2
0,170017,,4565,81276,4250,1,1
0,170017,,615,1371125,2150,1,1
0,170017,,3981,1235964,2579,1,2
0,170017,,376,1326187,2579,1,3
0,170017,,4465,1885199,2536,1,1
0,170017,,4882,2760770,6905,2,3
0,170017,,1137,2272756,2579,1,1
0,170017,,5187,2158538,1192,1,1
0,170017,,1887,909735,3792,1,3
0,170017,,3444,1427973,2579,1,1
0,170017,,2137,617854,2579,1,0
0,170017,,5186,1737508,3498,1,2
0,170017,,2982,667589,4867,2,2
0,170017,,5610,582826,7059,1,3
0,170017,,4565,2642046,580,1,3
0,170017,,4250,516407,6315,2,1
0,170017,,3465,2146432,5024,1,1
0,170017,,3869,2600188,2306,2,1
0,170017,,4565,2479162,2891,1,1
0,170017,,4686,1993839,4881,1,1
0,170017,,4565,379204,2334,2,1
0,170017,,898,2068624,1795,2,1
0,170018,,985,2051962,1848,2,3
0,170018,,4565,2189746,990,3,1
0,170018,,1540,960213,7149,2,1
0,170018,,1137,251517,2579,1,2
0,170018,,5400,391155,3322,1,3
0,170018,,5186,1737508,3498,1,2
0,170018,,3465,883995,4292,1,1
0,170018,,3305,1968207,1327,1,1
0,170018,,4465,2729901,4141,1,1
0,170018,,198,1350305,2150,1,1
0,170018,,4882,2715637,6539,2,1
0,170018,,4565,2176850,6086,1,3
0,170018,,6220,2138416,4177,1,3
0,170018,,3353,1202494,2579,1,1
0,170018,,2537,802775,2579,1,0
0,170018,,1137,2440560,2579,1,2
0,170018,,4565,1617181,2891,1,1
0,170018,,3869,1993012,7366,1,1
0,170018,,5187,1335627,3688,1,1
0,170018,,5187,2199615,985,1,1
0,170018,,1456,2518158,3789,2,1
0,170018,,2522,1805433,478,1,1
0,170018,,1137,2272756,2579,1,1
0,170018,,3353,2217102,2579,1,1
0,170018,,1540,478010,4867,1,1
0,170018,,177,1145526,3284,1,1
0,170018,,5187,2315625,2967,1,1
0,170018,,6036,2308558,4455,1,1
0,170018,,6135,799901,7149,2,1
0,170018,,5404,1786129,3322,1,3
0,170018,,4465,950347,6995,1,1
0,170018,,4465,1537813,650,1,3
0,170018,,2438,1163721,5960,1,1
0,170018,,1887,1669594,5971,1,1
0,170018,,4565,328851,6315,1,1
0,170018,,369,2718668,3671,1,1
0,170018,,1518,1409305,7619,2,1
0,170018,,2065,1400519,2579,1,0
0,170018,,2137,1646542,2579,1,2
0,170018,,4565,464208,6667,2,1
0,170018,,5187,2624241,985,1,3
0,170018,,3353,1066645,2579,1,0
0,170018,,6440,890988,249,1,3
0,170018,,2137,1640820,2579,1,3
0,170018,,5030,2405087,2150,1,1
0,170018,,1540,2352334,7149,1,3
0,170018,,2522,917023,478,1,1
0,170018,,6036,1144706,7590,1,1
0,170018,,2849,2626662,3322,1,2
0,170018,,2065,1400519,2579,1,0
0,170018,,1543,1987577,2579,1,3
0,170018,,1064,2564049,5705,1,1
0,170018,,4503,1923237,3322,1,2
0,170018,,4432,1827135,4570,2,2
0,170018,,3869,1287366,3688,0,1
1,170018,181026.0,5823,1091121,2299,1,1
0,170018,,4465,338230,4250,1,3
0,170018,,2537,2022998,2579,1,1
0,170018,,4565,2192776,3688,1,1
0,170018,,2065,673646,2579,1,1
0,170018,,4067,1369208,2579,1,2
0,170018,,6570,27791,2579,1,1
0,170018,,5176,1789597,3600,2,3
0,170018,,3353,1066645,2579,1,0
0,170018,,1537,1755330,4867,2,1
0,170018,,3465,1220535,4570,1,1
0,170018,,1137,2387382,2579,1,1
0,170018,,6490,98151,1613,1,1
0,170018,,2137,1802695,2579,1,2
0,170018,,1456,2313143,894,1,1
0,170018,,6440,272502,1400,1,1
0,170018,,1137,1302192,2579,1,2
0,170018,,5030,2702808,2150,1,1
0,170018,,2137,127653,2579,1,2
0,170018,,1293,2683460,3322,1,2
0,170018,,4465,2774735,2790,1,1
0,170018,,615,893484,2150,1,1
0,170018,,3869,998124,6667,1,1
0,170018,,5186,1532257,1684,1,1
0,170018,,6241,1400895,846,1,1
1,170018,170018.0,6440,901283,846,1,1
0,170018,,198,506314,2150,1,1
0,170018,,5186,2073138,2303,1,3
0,170018,,1887,820944,2415,1,2
0,170018,,5517,1605157,6118,1,2
1,170018,170030.0,4095,1123323,3322,3,3
0,170018,,5176,1641631,3600,2,2
0,170018,,4565,2440963,6667,2,1
0,170018,,1617,797900,1327,1,1
0,170018,,4432,2528406,4250,1,1
0,170018,,1087,2546851,659,1,1
0,170018,,1617,97063,1181,1,1
0,170018,,198,1586323,2150,1,3
0,170018,,1456,2229281,6068,2,1
0,170018,,4565,625233,3688,1,1
0,170018,,3869,1997624,1144,2,1
0,170018,,198,480221,2150,1,1
0,170018,,4250,447087,2891,1,1
0,170018,,2137,1802695,2579,1,2
0,170018,,4565,761519,4657,1,2
0,170018,,5307,1249930,3322,2,1
0,170018,,726,2106790,2150,1,1
0,170018,,4565,874597,4250,1,3
0,170018,,177,1643494,2579,1,2
0,170018,,1540,497697,4867,2,3
0,170018,,6202,2285514,2776,1,2
0,170018,,3545,171198,2579,1,3
0,170018,,4897,671005,896,1,3
0,170018,,144,889346,2299,1,3
0,170018,,4250,1400173,2891,1,1
0,170018,,1887,752043,4455,1,1
0,170018,,5588,1709910,2150,1,1
0,170018,,1537,1912765,4867,2,1
0,170018,,4335,2174806,2909,1,2
1,170018,181025.0,1137,779466,2579,1,3
0,170018,,985,2464516,7149,2,1
1,170018,170019.0,615,1657610,2150,1,1
0,170018,,1540,2023855,1848,2,1
0,170018,,1456,1853013,6315,2,1
0,170018,,3465,995421,5875,4,2
0,170018,,5030,1797845,2150,1,3
0,170018,,3869,2569183,3688,1,1
0,170018,,1540,1590817,4867,1,1
0,170018,,2137,2271869,2579,1,3
0,170018,,3465,1694696,3789,0,3
0,170018,,1087,787680,6849,1,2
0,170018,,4565,332665,1098,4,2
0,170018,,6440,568443,4993,1,1
0,170018,,898,1790364,1795,2,3
0,170018,,4882,978792,5352,1,1
0,170018,,6031,1105988,3670,1,1
0,170018,,2849,1975570,3322,1,1
0,170018,,3745,2560537,2303,2,3
0,170018,,1137,779466,2579,1,3
0,170018,,2438,1351593,1343,1,1
0,170018,,4565,119888,103,1,3
0,170018,,5176,1290899,6161,1,1
0,170018,,4250,1406043,2891,1,3
0,170018,,4793,1900662,7563,1,1
0,170018,,2537,2725136,2579,1,3
0,170018,,1540,1546262,3365,2,1
0,170018,,6036,1687086,2415,1,1
0,170018,,3869,1087982,3688,2,1
0,170018,,1675,2062787,7455,1,1
0,170018,,3458,792253,3322,1,3
0,170018,,5030,38548,2150,1,1
0,170018,,1887,2701575,5188,1,1
0,170018,,1456,245893,4250,1,1
0,170018,,4565,603605,7434,1,1
0,170018,,2137,621355,2579,1,0
0,170018,,2137,1139274,2579,1,0
0,170018,,5176,2257089,4828,1,1
0,170018,,1999,95568,2579,1,2
0,170018,,2849,1975570,3322,1,1
0,170019,,1537,2137053,977,1,1
1,170019,181028.0,376,1589251,2579,1,1
0,170019,,885,1141581,5114,1,1
0,170019,,4565,1040179,6086,1,3
0,170019,,5030,723458,2150,1,1
0,170019,,4465,2112840,985,1,1
0,170019,,5588,40378,2150,1,1
0,170019,,6377,1449949,478,2,1
0,170019,,6300,1240304,3322,1,0
0,170019,,4250,241052,4250,1,1
0,170019,,3869,2702411,362,1,1
0,170019,,5187,928935,4250,1,2
0,170019,,5588,544574,2150,1,1
0,170019,,1540,1166567,4867,3,1
0,170019,,4757,2444837,478,1,1
0,170019,,1963,712325,6588,1,3
0,170019,,2383,1211809,3322,1,1
0,170019,,4250,705239,4657,1,3
0,170019,,5187,1563657,4141,1,2
0,170019,,6241,204478,846,1,3
0,170019,,1540,1343105,4867,2,1
0,170019,,3353,2323628,2579,1,2
0,170019,,2438,1797309,2868,1,3
0,170019,,1537,1283376,7149,2,1
0,170019,,3075,790969,750,1,1
0,170019,,5400,781318,3322,1,3
0,170019,,1137,779466,2579,1,3
0,170019,,1180,1355505,1451,1,1
0,170019,,1540,1690657,4867,3,3
0,170019,,1137,2272756,2579,1,1
0,170019,,4465,703369,2426,1,3
0,170019,,1999,95568,2579,1,2
0,170019,,5030,2044291,2150,1,1
0,170019,,5186,1310419,3498,1,1
0,170019,,1537,960471,5622,1,1
0,170019,,4565,2742312,3150,4,1
0,170019,,4565,2586040,2891,1,1
0,170019,,5588,168585,2150,1,1
0,170019,,1293,274877,3322,1,3
0,170019,,726,647604,2150,1,1
0,170019,,4432,2516248,4657,1,2
0,170019,,2849,1241758,3322,1,2
0,170019,,4882,124105,5352,2,1
0,170019,,4079,232362,1638,2,1
0,170019,,4793,13095,5347,2,1
0,170019,,1540,2748817,4867,1,3
0,170019,,1675,1831967,3789,1,3
0,170019,,3511,1212099,3322,1,3
0,170019,,1551,2049204,3322,1,2
0,170019,,376,402904,2579,1,2
0,170019,,6496,274638,4867,1,1
0,170019,,1537,1404529,7149,1,1
0,170019,,1835,563205,7059,2,2
0,170019,,5187,117325,985,1,1
0,170019,,6036,2079481,985,1,3
0,170019,,5187,1905470,4250,1,1
0,170019,,3444,1746668,2579,1,1
0,170019,,2537,2725136,2579,1,3
0,170019,,4882,454323,6539,1,1
1,170019,170020.0,3465,817822,103,1,2
0,170019,,1537,307917,6582,2,1
0,170019,,5187,2578109,1617,1,3
0,170019,,2137,559754,2579,1,1
0,170019,,3305,1351719,7247,1,3
0,170019,,4565,1866478,6086,2,3
0,170019,,2849,1975570,3322,1,1
0,170019,,4565,2600748,877,2,1
0,170019,,4565,165793,4455,4,1
0,170019,,3869,809192,6068,2,1
0,170019,,3353,2357065,2579,1,1
0,170019,,1907,98071,1180,1,1
0,170019,,3353,2357065,2579,1,1
0,170019,,198,2479756,2150,1,1
0,170019,,1540,1501472,4867,4,1
0,170019,,5517,2371950,3379,1,1
1,170019,170021.0,4077,2299411,3284,1,1
0,170019,,3075,1480884,5347,2,3
0,170019,,5176,583932,3600,1,3
0,170019,,5030,465565,2150,1,1
0,170019,,4169,512412,1705,1,1
0,170019,,4565,1251869,7360,1,1
0,170019,,2137,911956,2579,1,2
0,170019,,2982,2214640,4867,2,1
0,170019,,2137,1696418,2579,1,2
0,170019,,2122,2354289,4867,2,3
0,170019,,3745,1098594,7563,2,1
0,170019,,4565,356079,4250,1,1
0,170019,,2137,571999,2579,1,1
0,170019,,6440,283147,6492,2,1
0,170019,,1617,546364,3379,1,1
0,170019,,3465,524189,2891,1,1
0,170019,,5588,37833,2150,1,1
0,170019,,3518,465238,6539,1,1
0,170019,,72,915010,2150,1,1
0,170019,,4432,1953608,3269,1,3
0,170019,,1537,2252447,3365,2,3
0,170019,,4882,447040,1791,2,1
0,170019,,3465,2423985,2891,1,1
0,170019,,5030,894589,2150,1,2
0,170019,,2137,2271869,2579,1,3
1,170019,181029.0,3655,1463018,958,1,1
0,170019,,1540,2588223,4867,1,1
0,170019,,1004,2561692,4867,1,1
0,170019,,4250,1304485,5909,1,1
1,170019,171546.0,1456,1064686,4657,1,3
0,170019,,3869,1118260,4113,2,1
0,170019,,2122,908358,4867,0,1
0,170019,,2137,617854,2579,1,0
1,170019,170023.0,1543,2248848,2579,1,2
0,170019,,369,131565,3671,1,1
1,170019,170046.0,3869,322487,3150,1,1
0,170019,,615,72170,2150,1,1
0,170019,,2137,2717585,2579,1,0
0,170019,,3305,2417850,3943,1,1
0,170019,,1537,2411940,1385,3,3
0,170019,,1137,1493599,2579,1,2
0,170019,,1543,2248848,2579,1,2
0,170019,,3353,1675965,2579,1,1
0,170019,,1537,74800,4867,2,1
0,170019,,2137,559754,2579,1,1
0,170019,,2982,2516529,6417,1,3
0,170019,,2537,1356439,2579,1,1
0,170019,,3869,2676777,3962,3,1
0,170019,,615,2508873,2150,1,1
0,170019,,4565,1118992,2891,1,1
0,170019,,3353,2323628,2579,1,2
0,170019,,3995,1861176,7619,2,2
0,170019,,4757,2343161,4896,1,1
0,170019,,1887,2493896,1181,1,3
0,170019,,4565,663619,6735,3,1
0,170019,,1887,2454867,985,1,1
0,170019,,369,1729963,3671,1,1
0,170019,,2553,258149,3269,1,1
0,170019,,1293,2201296,3322,1,2
0,170019,,1887,2005288,1181,1,1
0,170019,,5056,1426996,4570,1,3
0,170019,,5949,2794799,3347,1,1
0,170019,,5030,518940,2150,1,1
0,170019,,1087,340098,2230,1,1
0,170019,,615,1982112,2150,1,2
0,170019,,4565,714501,3688,1,1
